respondent_id,xyz_vaccine,seasonal_vaccine
50280,0.085778388,0.314736271
50281,0.052813839,0.285133694
50282,0.021833923,0.110253982
50283,0.683283124,0.853782106
50284,0.060397025,0.205863122
50285,0.349531755,0.654518145
50286,0.019129672,0.048382918
50287,0.253761689,0.551527334
50288,0.064993751,0.505187031
50289,0.303554215,0.562125345
50290,0.040092226,0.060483898
50291,0.401519227,0.487697386
50292,0.047825092,0.251223467
50293,0.153350223,0.283967667
50294,0.042809841,0.440774198
50295,0.301937691,0.066134664
50296,0.56697301,0.810239637
50297,0.021740856,0.249078633
50298,0.109583943,0.554556671
50299,0.160224661,0.445001127
50300,0.316834121,0.725128279
50301,0.036690254,0.026538222
50302,0.816113788,0.905476204
50303,0.618305632,0.875883703
50304,0.246079351,0.250068301
50305,0.069106562,0.156649235
50306,0.025865376,0.154805204
50307,0.061623835,0.351634563
50308,0.263466901,0.786609278
50309,0.082601267,0.627315119
50310,0.792265516,0.655214711
50311,0.712842914,0.869697554
50312,0.133814278,0.267484258
50313,0.089073132,0.045842764
50314,0.887685981,0.946778608
50315,0.104270278,0.887560133
50316,0.430594245,0.806527958
50317,0.103395062,0.194265684
50318,0.06444401,0.548480634
50319,0.032820102,0.779808531
50320,0.06673512,0.281269726
50321,0.224044621,0.924840871
50322,0.076539852,0.276675833
50323,0.176822056,0.665239816
50324,0.146516568,0.442308276
50325,0.159791528,0.658068534
50326,0.026183001,0.428925561
50327,0.158714979,0.955672726
50328,0.018149341,0.551990618
50329,0.175296375,0.321240531
50330,0.187278459,0.520242119
50331,0.153190677,0.221877529
50332,0.343162481,0.669407971
50333,0.777232719,0.887500283
50334,0.065291676,0.801783026
50335,0.486839872,0.641356142
50336,0.127261314,0.959446301
50337,0.038274229,0.079633935
50338,0.416557097,0.694501445
50339,0.027448621,0.527701112
50340,0.118737091,0.127293402
50341,0.049781133,0.257198368
50342,0.16196065,0.263957427
50343,0.450020302,0.69012969
50344,0.18369678,0.812298011
50345,0.637218233,0.926754537
50346,0.111122445,0.394640613
50347,0.114065628,0.448581006
50348,0.056485712,0.014151552
50349,0.030782691,0.06721182
50350,0.004453528,0.005203017
50351,0.114778326,0.302138203
50352,0.122862808,0.11013614
50353,0.152221759,0.494355425
50354,0.616886954,0.478931358
50355,0.0461767,0.110631425
50356,0.569010997,0.133476312
50357,0.02925072,0.05688938
50358,0.142498483,0.575840967
50359,0.122129582,0.389149529
50360,0.03426497,0.075168342
50361,0.022707592,0.061995018
50362,0.891336479,0.878867816
50363,0.11136318,0.200061987
50364,0.761657935,0.926217104
50365,0.166231273,0.471619152
50366,0.282396381,0.664831622
50367,0.032829635,0.282993944
50368,0.023755159,0.62747883
50369,0.266946151,0.637059756
50370,0.402005493,0.841558442
50371,0.167048583,0.418011557
50372,0.091228889,0.299232076
50373,0.108113435,0.394394672
50374,0.192635374,0.43589056
50375,0.185589772,0.289953877
50376,0.109603387,0.327726468
50377,0.225863897,0.932259058
50378,0.029340146,0.088163912
50379,0.361004434,0.843583312
50380,0.172067397,0.520006041
50381,0.031217676,0.108604279
50382,0.201124889,0.617863122
50383,0.267748855,0.667651197
50384,0.073846109,0.232582288
50385,0.010625054,0.30580043
50386,0.617888873,0.522398487
50387,0.061002728,0.131534102
50388,0.008000046,0.14283258
50389,0.007253373,0.054196593
50390,0.097967883,0.605972641
50391,0.09639987,0.917818303
50392,0.117505934,0.055857896
50393,0.111989393,0.586588662
50394,0.312923636,0.54828287
50395,0.911586951,0.604559212
50396,0.040724873,0.067061568
50397,0.244626061,0.483948738
50398,0.045924258,0.226777893
50399,0.240657343,0.976021799
50400,0.029042486,0.642656091
50401,0.317209239,0.321222351
50402,0.35684548,0.944150254
50403,0.152225219,0.150572499
50404,0.083040405,0.201644198
50405,0.574955094,0.740256602
50406,0.135828506,0.699278634
50407,0.069864648,0.474520339
50408,0.231462903,0.87963384
50409,0.082152576,0.553602794
50410,0.077873905,0.18095826
50411,0.639785448,0.844559382
50412,0.18058257,0.347869769
50413,0.056836252,0.111337215
50414,0.056079185,0.05734018
50415,0.107230098,0.215491386
50416,0.058170369,0.163635262
50417,0.083450296,0.63934601
50418,0.402402572,0.789720578
50419,0.096450694,0.202881969
50420,0.123827718,0.491094994
50421,0.093623253,0.112308459
50422,0.074187487,0.225312518
50423,0.223406176,0.814319607
50424,0.566218169,0.803139241
50425,0.062160547,0.94346027
50426,0.085370623,0.960386486
50427,0.056156559,0.034737296
50428,0.532297432,0.583936827
50429,0.043153117,0.354724867
50430,0.022684257,0.123920136
50431,0.061284952,0.280806702
50432,0.142307587,0.887769556
50433,0.086295102,0.133303617
50434,0.026629835,0.219688897
50435,0.760314233,0.910818158
50436,0.106477998,0.949526555
50437,0.159569111,0.518556573
50438,0.478212527,0.870939131
50439,0.38908232,0.554614827
50440,0.183652492,0.40512201
50441,0.519155446,0.93766615
50442,0.019501686,0.029665161
50443,0.275915917,0.514830313
50444,0.575183618,0.966251957
50445,0.677801189,0.770911317
50446,0.258280653,0.425914846
50447,0.145679976,0.400109169
50448,0.204239905,0.737591726
50449,0.495842124,0.619883129
50450,0.721909564,0.406623453
50451,0.60281269,0.908620867
50452,0.011976022,0.477634601
50453,0.535795583,0.736628848
50454,0.037824658,0.775890026
50455,0.56185417,0.725786746
50456,0.039782846,0.113863579
50457,0.047367437,0.1454402
50458,0.124433075,0.856073133
50459,0.206911368,0.60654174
50460,0.172314259,0.421839111
50461,0.698496341,0.488779244
50462,0.323836945,0.76285814
50463,0.061334689,0.269058232
50464,0.024738211,0.172912379
50465,0.009985702,0.038539883
50466,0.136582549,0.362650683
50467,0.828731742,0.628825252
50468,0.033379973,0.075416485
50469,0.405053722,0.436122583
50470,0.017147956,0.094657469
50471,0.705632788,0.89007747
50472,0.213433955,0.860454056
50473,0.457086715,0.733691293
50474,0.791188799,0.953413806
50475,0.092177424,0.900552978
50476,0.077929869,0.320785272
50477,0.057148662,0.514477529
50478,0.032661476,0.069701919
50479,0.026145828,0.069505213
50480,0.109174491,0.530304406
50481,0.479498917,0.811278108
50482,0.305768698,0.349683716
50483,0.063608405,0.167489096
50484,0.185056566,0.374239568
50485,0.005228773,0.136550561
50486,0.065477974,0.947159019
50487,0.069286466,0.056402105
50488,0.215920994,0.912037309
50489,0.17836856,0.88511982
50490,0.036217104,0.147413584
50491,0.079215634,0.193635504
50492,0.063377096,0.19010738
50493,0.016528107,0.491621042
50494,0.100413044,0.071168041
50495,0.470007702,0.865554192
50496,0.220360716,0.805980918
50497,0.141139303,0.203502393
50498,0.061415148,0.297228567
50499,0.024455132,0.230271647
50500,0.817509407,0.867285127
50501,0.060646142,0.220371107
50502,0.15960539,0.539892888
50503,0.029774097,0.086914912
50504,0.574394257,0.936097414
50505,0.010550772,0.03330603
50506,0.126507583,0.232449508
50507,0.067541539,0.036222103
50508,0.029276149,0.136660728
50509,0.583773422,0.107704686
50510,0.054595102,0.295183058
50511,0.023111701,0.860889955
50512,0.043558068,0.298314611
50513,0.156831915,0.243859479
50514,0.694656877,0.870271966
50515,0.05593153,0.033213728
50516,0.353561681,0.298362409
50517,0.010958058,0.115159867
50518,0.151662898,0.530485617
50519,0.038583461,0.085196903
50520,0.202046051,0.562629751
50521,0.71656245,0.487671797
50522,0.507526375,0.903191033
50523,0.140870825,0.868221825
50524,0.079107432,0.260755424
50525,0.055117277,0.838116788
50526,0.114288344,0.816879931
50527,0.077118696,0.19961589
50528,0.129305207,0.255397535
50529,0.075802923,0.129335301
50530,0.186724633,0.964987876
50531,0.271459295,0.587905827
50532,0.0668183,0.229199946
50533,0.131217299,0.161165858
50534,0.012175076,0.056316535
50535,0.055581138,0.103185366
50536,0.055197534,0.185412784
50537,0.113307297,0.173711706
50538,0.138689452,0.249826012
50539,0.012422253,0.185129741
50540,0.075326,0.357664851
50541,0.090988904,0.894567051
50542,0.230527404,0.572404915
50543,0.42224982,0.613251602
50544,0.048706761,0.025054107
50545,0.33441687,0.350355978
50546,0.257077289,0.434808024
50547,0.057646467,0.377335894
50548,0.70675688,0.790311626
50549,0.284599368,0.116729528
50550,0.232484764,0.678678995
50551,0.028311335,0.889970327
50552,0.681743338,0.860087797
50553,0.018477376,0.105865417
50554,0.070023697,0.357547228
50555,0.84609741,0.896066447
50556,0.073171742,0.253055288
50557,0.126145295,0.320979029
50558,0.012292738,0.039198511
50559,0.788640081,0.893431418
50560,0.242706981,0.967269226
50561,0.078596422,0.263398033
50562,0.050938486,0.467574398
50563,0.163081781,0.130470713
50564,0.452042159,0.956756359
50565,0.221573851,0.958791164
50566,0.087611945,0.455474182
50567,0.796054782,0.537189062
50568,0.016490991,0.298452062
50569,0.014735431,0.024685016
50570,0.32168423,0.613957088
50571,0.12934234,0.210717751
50572,0.148885914,0.316267161
50573,0.038253932,0.628587026
50574,0.222570272,0.607194308
50575,0.010817954,0.090519314
50576,0.112114448,0.284257441
50577,0.143039766,0.916149328
50578,0.029312024,0.491722761
50579,0.059832196,0.136146572
50580,0.134600828,0.14600403
50581,0.841479317,0.960002527
50582,0.065595613,0.265386404
50583,0.149459518,0.29333856
50584,0.076134046,0.169170748
50585,0.089967888,0.100091612
50586,0.255692516,0.839644217
50587,0.024088738,0.10239479
50588,0.491023529,0.672911974
50589,0.25796915,0.893653692
50590,0.878169079,0.929924365
50591,0.148756931,0.28995773
50592,0.576902317,0.949364463
50593,0.212885221,0.676457596
50594,0.117485943,0.191452068
50595,0.09942827,0.511606552
50596,0.177774364,0.313158014
50597,0.267454777,0.435852124
50598,0.070234904,0.288379953
50599,0.263061399,0.973245428
50600,0.853302049,0.299032321
50601,0.105061709,0.328387119
50602,0.77555135,0.896759872
50603,0.086312687,0.206335789
50604,0.218506079,0.510987315
50605,0.371320456,0.448277153
50606,0.041398261,0.060000185
50607,0.243194999,0.186140379
50608,0.049077946,0.042705373
50609,0.180380929,0.328370699
50610,0.165639131,0.365821724
50611,0.12029384,0.242389282
50612,0.010138686,0.159478742
50613,0.117386777,0.6994678
50614,0.101758817,0.302881135
50615,0.088565744,0.059224906
50616,0.097004561,0.1633769
50617,0.418438633,0.885062563
50618,0.158624915,0.202972984
50619,0.065003111,0.762315502
50620,0.052909931,0.809747289
50621,0.120213997,0.461531257
50622,0.066557959,0.162304472
50623,0.077271824,0.078552991
50624,0.467660468,0.645408007
50625,0.073402375,0.086893034
50626,0.149680593,0.173728588
50627,0.029169332,0.545682099
50628,0.256541568,0.156099046
50629,0.151311785,0.874502504
50630,0.067442129,0.967774402
50631,0.197501522,0.502383166
50632,0.272048987,0.824391303
50633,0.082313437,0.22407837
50634,0.382835928,0.691680291
50635,0.452023414,0.941678494
50636,0.133340558,0.647340925
50637,0.024604713,0.087703215
50638,0.242780577,0.562991366
50639,0.342722562,0.610652408
50640,0.110578948,0.221663586
50641,0.0155538,0.03801159
50642,0.072492602,0.128582651
50643,0.369920479,0.937078293
50644,0.048859543,0.617870919
50645,0.097900105,0.411410899
50646,0.191255627,0.436055844
50647,0.038275201,0.172413559
50648,0.074885225,0.794358673
50649,0.072802714,0.170728714
50650,0.04866979,0.458892057
50651,0.214198422,0.45942101
50652,0.216607293,0.18291134
50653,0.44135224,0.809660562
50654,0.036346191,0.229966065
50655,0.709703309,0.860925514
50656,0.008555978,0.079258819
50657,0.029204871,0.069591941
50658,0.046958448,0.347559056
50659,0.085308777,0.814727262
50660,0.555611601,0.585775374
50661,0.562910218,0.751353749
50662,0.03750266,0.579579134
50663,0.901734497,0.963967842
50664,0.051310563,0.064569396
50665,0.335133597,0.45528091
50666,0.619815521,0.860688777
50667,0.787647326,0.688776549
50668,0.158394253,0.270246158
50669,0.565011994,0.750790008
50670,0.087840393,0.149178332
50671,0.080408515,0.293091745
50672,0.136621348,0.803410007
50673,0.124924836,0.535746882
50674,0.048204178,0.33624333
50675,0.103905965,0.364036876
50676,0.168609906,0.761064944
50677,0.270570192,0.810913691
50678,0.086817677,0.237044813
50679,0.121052833,0.062746367
50680,0.149193295,0.20307263
50681,0.011306214,0.05770927
50682,0.57323632,0.878470241
50683,0.146921916,0.426839546
50684,0.020571958,0.037100438
50685,0.401809652,0.166637516
50686,0.464212068,0.876083754
50687,0.014608007,0.024862146
50688,0.935886723,0.968532694
50689,0.030207588,0.266994497
50690,0.814689163,0.97069955
50691,0.615324756,0.262664648
50692,0.06921128,0.202598413
50693,0.239704315,0.882920453
50694,0.14124707,0.975411713
50695,0.052117878,0.073730378
50696,0.065050707,0.770617565
50697,0.148676736,0.733386718
50698,0.153170132,0.415530494
50699,0.116841144,0.54464043
50700,0.092189198,0.261621501
50701,0.417420072,0.817389215
50702,0.080296063,0.819725262
50703,0.046150511,0.768485293
50704,0.406296397,0.766450465
50705,0.056451423,0.906747664
50706,0.03808525,0.242703079
50707,0.126301682,0.196574628
50708,0.446700621,0.742058357
50709,0.081998844,0.549497933
50710,0.460606598,0.687748989
50711,0.132948339,0.381583643
50712,0.093938248,0.160454933
50713,0.045173605,0.069690723
50714,0.491233008,0.846288073
50715,0.079735366,0.668901619
50716,0.956306624,0.965152159
50717,0.20768388,0.279704317
50718,0.771856351,0.792961077
50719,0.130889447,0.424051862
50720,0.758194006,0.909369113
50721,0.092283399,0.103035547
50722,0.083026243,0.085209403
50723,0.142254109,0.682624513
50724,0.411972254,0.494387968
50725,0.042684374,0.318321623
50726,0.018901666,0.016298782
50727,0.060941402,0.166309449
50728,0.182225337,0.972076099
50729,0.008774045,0.030779772
50730,0.036067679,0.153461278
50731,0.136055339,0.482607068
50732,0.123102115,0.467376334
50733,0.284343267,0.451412924
50734,0.241620243,0.563045564
50735,0.051533278,0.237112026
50736,0.030601,0.631367158
50737,0.02003514,0.23245847
50738,0.206651118,0.555773723
50739,0.076922224,0.09389132
50740,0.155272317,0.965488512
50741,0.117455861,0.55043327
50742,0.221011045,0.702413345
50743,0.224619056,0.934890697
50744,0.162915979,0.334669686
50745,0.03338132,0.335516961
50746,0.094925239,0.29671236
50747,0.029618785,0.049133307
50748,0.07393125,0.156164549
50749,0.067526612,0.19471161
50750,0.023971996,0.112093447
50751,0.028521288,0.129464442
50752,0.126918276,0.310886549
50753,0.145590716,0.231794669
50754,0.074452014,0.113014398
50755,0.289807437,0.94387278
50756,0.893768295,0.973895095
50757,0.43907445,0.781201615
50758,0.172206418,0.109104054
50759,0.143693131,0.38233268
50760,0.331959087,0.537132228
50761,0.649371296,0.710514637
50762,0.08767831,0.314329122
50763,0.011911263,0.015175475
50764,0.088218496,0.889051629
50765,0.035402428,0.07660202
50766,0.009844618,0.036359933
50767,0.109894958,0.071427895
50768,0.127073257,0.521699363
50769,0.239222883,0.19820704
50770,0.102720876,0.11890625
50771,0.075601797,0.773661563
50772,0.326466218,0.10560991
50773,0.539329549,0.928385616
50774,0.19335567,0.300899819
50775,0.226584863,0.15644101
50776,0.656685354,0.923920802
50777,0.446000669,0.814647766
50778,0.233843412,0.277874565
50779,0.437502829,0.437728675
50780,0.212902351,0.322651046
50781,0.059376365,0.210694942
50782,0.900795322,0.958948003
50783,0.075899528,0.368474732
50784,0.030876119,0.642860154
50785,0.588272412,0.939238568
50786,0.039412754,0.189554224
50787,0.047572468,0.973246397
50788,0.006864427,0.022809937
50789,0.422003503,0.535866715
50790,0.154835924,0.426417045
50791,0.37458031,0.373138241
50792,0.215478964,0.924172315
50793,0.370714602,0.887814223
50794,0.132418449,0.141186605
50795,0.076381902,0.189359096
50796,0.027542771,0.066313036
50797,0.203096662,0.652106925
50798,0.179434188,0.799857377
50799,0.166323605,0.654671738
50800,0.076749639,0.059698293
50801,0.108871689,0.43638068
50802,0.085426988,0.121548199
50803,0.047407328,0.099613226
50804,0.536611174,0.099906924
50805,0.044095418,0.139429296
50806,0.036543907,0.05440938
50807,0.123326663,0.47744049
50808,0.277662165,0.81861516
50809,0.127857274,0.976982261
50810,0.097406944,0.640922591
